2022-08-09 17:49:58.865625: I tensorflow/core/util/util.cc:169] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2022-08-09 17:50:00.297743: I tensorflow/core/platform/cpu_feature_guard.cc:193] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 AVX512F AVX512_VNNI FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2022-08-09 17:50:00.664631: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1532] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 22126 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3090, pci bus id: 0000:65:00.0, compute capability: 8.6
WARNING:tensorflow:Epoch: 0, Train_Loss: 15230.133789, train_mIoU: 89.706, proceeding to images: 1499940
W0809 19:06:52.246439 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15230.133789, train_mIoU: 89.706, proceeding to images: 1499940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15283.158203, train_mIoU: 88.712, proceeding to images: 1514940
W0809 19:07:38.409330 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15283.158203, train_mIoU: 88.712, proceeding to images: 1514940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15154.175781, train_mIoU: 89.493, proceeding to images: 1529940
W0809 19:08:24.674444 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15154.175781, train_mIoU: 89.493, proceeding to images: 1529940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15226.716797, train_mIoU: 89.529, proceeding to images: 1544940
W0809 19:09:10.549907 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15226.716797, train_mIoU: 89.529, proceeding to images: 1544940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15450.009766, train_mIoU: 89.343, proceeding to images: 1559940
W0809 19:09:56.544051 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15450.009766, train_mIoU: 89.343, proceeding to images: 1559940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15310.944336, train_mIoU: 89.485, proceeding to images: 1574940
W0809 19:10:42.206322 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15310.944336, train_mIoU: 89.485, proceeding to images: 1574940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15164.674805, train_mIoU: 88.919, proceeding to images: 1589940
W0809 19:11:27.982002 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15164.674805, train_mIoU: 88.919, proceeding to images: 1589940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15140.520508, train_mIoU: 89.682, proceeding to images: 1604940
W0809 19:12:14.274953 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15140.520508, train_mIoU: 89.682, proceeding to images: 1604940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15114.041992, train_mIoU: 89.678, proceeding to images: 1619940
W0809 19:12:59.279358 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15114.041992, train_mIoU: 89.678, proceeding to images: 1619940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15101.330078, train_mIoU: 89.693, proceeding to images: 1634940
W0809 19:13:44.434602 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15101.330078, train_mIoU: 89.693, proceeding to images: 1634940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15124.992188, train_mIoU: 89.461, proceeding to images: 1649940
W0809 19:14:29.112595 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15124.992188, train_mIoU: 89.461, proceeding to images: 1649940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15064.103516, train_mIoU: 90.099, proceeding to images: 1664940
W0809 19:15:14.047337 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15064.103516, train_mIoU: 90.099, proceeding to images: 1664940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14917.129883, train_mIoU: 90.328, proceeding to images: 1679940
W0809 19:15:58.078567 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14917.129883, train_mIoU: 90.328, proceeding to images: 1679940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15055.068359, train_mIoU: 89.738, proceeding to images: 1694940
W0809 19:16:42.465692 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15055.068359, train_mIoU: 89.738, proceeding to images: 1694940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15091.516602, train_mIoU: 89.837, proceeding to images: 1709940
W0809 19:17:27.213466 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15091.516602, train_mIoU: 89.837, proceeding to images: 1709940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15055.626953, train_mIoU: 89.881, proceeding to images: 1724940
W0809 19:18:12.711186 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15055.626953, train_mIoU: 89.881, proceeding to images: 1724940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15116.370117, train_mIoU: 90.038, proceeding to images: 1739940
W0809 19:18:58.120108 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15116.370117, train_mIoU: 90.038, proceeding to images: 1739940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15008.064453, train_mIoU: 90.820, proceeding to images: 1754940
W0809 19:19:43.657675 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15008.064453, train_mIoU: 90.820, proceeding to images: 1754940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14993.708984, train_mIoU: 90.558, proceeding to images: 1769940
W0809 19:20:29.327991 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14993.708984, train_mIoU: 90.558, proceeding to images: 1769940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15010.933594, train_mIoU: 90.336, proceeding to images: 1784940
W0809 19:21:15.554546 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15010.933594, train_mIoU: 90.336, proceeding to images: 1784940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14818.721680, train_mIoU: 90.349, proceeding to images: 1799940
W0809 19:22:01.570189 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14818.721680, train_mIoU: 90.349, proceeding to images: 1799940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15006.700195, train_mIoU: 89.839, proceeding to images: 1814940
W0809 19:22:48.252666 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15006.700195, train_mIoU: 89.839, proceeding to images: 1814940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14979.531250, train_mIoU: 90.442, proceeding to images: 1829940
W0809 19:23:35.010969 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14979.531250, train_mIoU: 90.442, proceeding to images: 1829940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14886.504883, train_mIoU: 90.524, proceeding to images: 1844940
W0809 19:24:21.636080 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14886.504883, train_mIoU: 90.524, proceeding to images: 1844940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15100.087891, train_mIoU: 89.924, proceeding to images: 1859940
W0809 19:25:08.004391 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15100.087891, train_mIoU: 89.924, proceeding to images: 1859940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14921.953125, train_mIoU: 90.404, proceeding to images: 1874940
W0809 19:25:54.963942 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14921.953125, train_mIoU: 90.404, proceeding to images: 1874940
WARNING:tensorflow:Epoch: 0, Train_Loss: 15000.488281, train_mIoU: 90.481, proceeding to images: 1889940
W0809 19:26:41.482418 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 15000.488281, train_mIoU: 90.481, proceeding to images: 1889940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14718.878906, train_mIoU: 91.025, proceeding to images: 1904940
W0809 19:27:28.638157 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14718.878906, train_mIoU: 91.025, proceeding to images: 1904940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14707.415039, train_mIoU: 91.066, proceeding to images: 1919940
W0809 19:28:15.022718 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14707.415039, train_mIoU: 91.066, proceeding to images: 1919940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14876.794922, train_mIoU: 90.544, proceeding to images: 1934940
W0809 19:29:01.271545 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14876.794922, train_mIoU: 90.544, proceeding to images: 1934940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14799.210938, train_mIoU: 90.258, proceeding to images: 1949940
W0809 19:29:47.698799 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14799.210938, train_mIoU: 90.258, proceeding to images: 1949940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14869.341797, train_mIoU: 90.622, proceeding to images: 1964940
W0809 19:30:34.173433 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14869.341797, train_mIoU: 90.622, proceeding to images: 1964940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14838.123047, train_mIoU: 90.533, proceeding to images: 1979940
W0809 19:31:19.792095 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14838.123047, train_mIoU: 90.533, proceeding to images: 1979940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14796.277344, train_mIoU: 91.092, proceeding to images: 1994940
W0809 19:32:05.563031 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14796.277344, train_mIoU: 91.092, proceeding to images: 1994940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14678.286133, train_mIoU: 91.050, proceeding to images: 2009940
W0809 19:32:51.379392 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14678.286133, train_mIoU: 91.050, proceeding to images: 2009940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14746.535156, train_mIoU: 90.724, proceeding to images: 2024940
W0809 19:33:37.718649 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14746.535156, train_mIoU: 90.724, proceeding to images: 2024940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14661.294922, train_mIoU: 91.268, proceeding to images: 2039940
W0809 19:34:23.905184 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14661.294922, train_mIoU: 91.268, proceeding to images: 2039940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14702.633789, train_mIoU: 90.694, proceeding to images: 2054940
W0809 19:35:09.999659 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14702.633789, train_mIoU: 90.694, proceeding to images: 2054940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14615.368164, train_mIoU: 91.110, proceeding to images: 2069940
W0809 19:35:56.057604 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14615.368164, train_mIoU: 91.110, proceeding to images: 2069940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14663.347656, train_mIoU: 91.260, proceeding to images: 2084940
W0809 19:36:41.804016 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14663.347656, train_mIoU: 91.260, proceeding to images: 2084940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14610.655273, train_mIoU: 91.392, proceeding to images: 2099940
W0809 19:37:27.263560 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14610.655273, train_mIoU: 91.392, proceeding to images: 2099940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14725.178711, train_mIoU: 90.610, proceeding to images: 2114940
W0809 19:38:12.892437 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14725.178711, train_mIoU: 90.610, proceeding to images: 2114940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14434.297852, train_mIoU: 91.391, proceeding to images: 2129940
W0809 19:38:58.036809 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14434.297852, train_mIoU: 91.391, proceeding to images: 2129940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14626.929688, train_mIoU: 91.267, proceeding to images: 2144940
W0809 19:39:43.613651 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14626.929688, train_mIoU: 91.267, proceeding to images: 2144940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14525.837891, train_mIoU: 91.149, proceeding to images: 2159940
W0809 19:40:28.521428 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14525.837891, train_mIoU: 91.149, proceeding to images: 2159940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14652.152344, train_mIoU: 91.359, proceeding to images: 2174940
W0809 19:41:13.075965 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14652.152344, train_mIoU: 91.359, proceeding to images: 2174940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14537.864258, train_mIoU: 91.479, proceeding to images: 2189940
W0809 19:41:57.373458 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14537.864258, train_mIoU: 91.479, proceeding to images: 2189940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14756.827148, train_mIoU: 91.998, proceeding to images: 2204940
W0809 19:42:42.466138 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14756.827148, train_mIoU: 91.998, proceeding to images: 2204940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14586.556641, train_mIoU: 91.716, proceeding to images: 2219940
W0809 19:43:27.671200 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14586.556641, train_mIoU: 91.716, proceeding to images: 2219940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14646.812500, train_mIoU: 91.324, proceeding to images: 2234940
W0809 19:44:12.928093 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14646.812500, train_mIoU: 91.324, proceeding to images: 2234940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14588.090820, train_mIoU: 91.176, proceeding to images: 2249940
W0809 19:44:58.614878 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14588.090820, train_mIoU: 91.176, proceeding to images: 2249940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14510.369141, train_mIoU: 91.679, proceeding to images: 2264940
W0809 19:45:44.516681 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14510.369141, train_mIoU: 91.679, proceeding to images: 2264940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14625.875977, train_mIoU: 91.580, proceeding to images: 2279940
W0809 19:46:30.436799 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14625.875977, train_mIoU: 91.580, proceeding to images: 2279940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14512.679688, train_mIoU: 91.777, proceeding to images: 2294940
W0809 19:47:16.809507 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14512.679688, train_mIoU: 91.777, proceeding to images: 2294940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14585.421875, train_mIoU: 91.764, proceeding to images: 2309940
W0809 19:48:03.511410 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14585.421875, train_mIoU: 91.764, proceeding to images: 2309940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14518.369141, train_mIoU: 91.586, proceeding to images: 2324940
W0809 19:48:50.307862 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14518.369141, train_mIoU: 91.586, proceeding to images: 2324940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14476.553711, train_mIoU: 91.558, proceeding to images: 2339940
W0809 19:49:36.324456 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14476.553711, train_mIoU: 91.558, proceeding to images: 2339940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14641.824219, train_mIoU: 91.528, proceeding to images: 2354940
W0809 19:50:23.197104 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14641.824219, train_mIoU: 91.528, proceeding to images: 2354940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14463.429688, train_mIoU: 91.625, proceeding to images: 2369940
W0809 19:51:09.545903 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14463.429688, train_mIoU: 91.625, proceeding to images: 2369940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14499.468750, train_mIoU: 91.605, proceeding to images: 2384940
W0809 19:51:56.322819 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14499.468750, train_mIoU: 91.605, proceeding to images: 2384940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14448.354492, train_mIoU: 92.100, proceeding to images: 2399940
W0809 19:52:43.253207 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14448.354492, train_mIoU: 92.100, proceeding to images: 2399940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14501.841797, train_mIoU: 91.489, proceeding to images: 2414940
W0809 19:53:29.962943 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14501.841797, train_mIoU: 91.489, proceeding to images: 2414940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14370.179688, train_mIoU: 92.047, proceeding to images: 2429940
W0809 19:54:16.669212 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14370.179688, train_mIoU: 92.047, proceeding to images: 2429940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14411.872070, train_mIoU: 92.015, proceeding to images: 2444940
W0809 19:55:02.909338 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14411.872070, train_mIoU: 92.015, proceeding to images: 2444940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14317.059570, train_mIoU: 91.981, proceeding to images: 2459940
W0809 19:55:49.149944 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14317.059570, train_mIoU: 91.981, proceeding to images: 2459940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14434.015625, train_mIoU: 91.813, proceeding to images: 2474940
W0809 19:56:35.221473 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14434.015625, train_mIoU: 91.813, proceeding to images: 2474940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14428.823242, train_mIoU: 91.823, proceeding to images: 2489940
W0809 19:57:21.395166 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14428.823242, train_mIoU: 91.823, proceeding to images: 2489940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14449.569336, train_mIoU: 92.422, proceeding to images: 2504940
W0809 19:58:07.238263 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14449.569336, train_mIoU: 92.422, proceeding to images: 2504940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14511.470703, train_mIoU: 92.139, proceeding to images: 2519940
W0809 19:58:52.957801 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14511.470703, train_mIoU: 92.139, proceeding to images: 2519940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14511.225586, train_mIoU: 92.188, proceeding to images: 2534940
W0809 19:59:39.047636 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14511.225586, train_mIoU: 92.188, proceeding to images: 2534940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14285.526367, train_mIoU: 92.469, proceeding to images: 2549940
W0809 20:00:24.928987 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14285.526367, train_mIoU: 92.469, proceeding to images: 2549940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14314.242188, train_mIoU: 91.822, proceeding to images: 2564940
W0809 20:01:11.000070 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14314.242188, train_mIoU: 91.822, proceeding to images: 2564940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14205.894531, train_mIoU: 92.294, proceeding to images: 2579940
W0809 20:01:56.403577 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14205.894531, train_mIoU: 92.294, proceeding to images: 2579940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14210.772461, train_mIoU: 92.344, proceeding to images: 2594940
W0809 20:02:42.338293 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14210.772461, train_mIoU: 92.344, proceeding to images: 2594940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14396.987305, train_mIoU: 92.096, proceeding to images: 2609940
W0809 20:03:28.003921 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14396.987305, train_mIoU: 92.096, proceeding to images: 2609940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14274.437500, train_mIoU: 92.812, proceeding to images: 2624940
W0809 20:04:13.230278 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14274.437500, train_mIoU: 92.812, proceeding to images: 2624940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14374.097656, train_mIoU: 92.310, proceeding to images: 2639940
W0809 20:04:58.411202 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14374.097656, train_mIoU: 92.310, proceeding to images: 2639940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14304.252930, train_mIoU: 92.366, proceeding to images: 2654940
W0809 20:05:43.262131 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14304.252930, train_mIoU: 92.366, proceeding to images: 2654940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14172.179688, train_mIoU: 92.262, proceeding to images: 2669940
W0809 20:06:27.947358 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14172.179688, train_mIoU: 92.262, proceeding to images: 2669940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14260.512695, train_mIoU: 92.483, proceeding to images: 2684940
W0809 20:07:12.525346 140088817689728 train_vae_2.py:217] Epoch: 0, Train_Loss: 14260.512695, train_mIoU: 92.483, proceeding to images: 2684940
WARNING:tensorflow:Epoch: 0, Train_Loss: 14334.853516, train_mIoU: 92.560, proceeding to images: 2699940
